Date,Open,High,Low,Close,Adj Close,Volume
2023-02-14,3175.874755859375,3500.10009765625,3524.85009765625,3495.0,3505.0,1579818
2023-02-15,3194.521240234375,3520.64990234375,3526.0,3460.14990234375,3487.0,1429449
2023-02-16,3228.456787109375,3558.050048828125,3575.0,3527.0,3527.199951171875,1618931
2023-02-17,3176.827392578125,3501.14990234375,3538.89990234375,3490.0,3526.14990234375,1061369
2023-02-20,3164.260498046875,3487.300048828125,3522.0,3475.050048828125,3502.0,1296082
2023-02-21,3131.3232421875,3451.0,3508.89990234375,3444.75,3494.0,1139541
2023-02-22,3086.4541015625,3401.550048828125,3447.0,3395.0,3414.949951171875,1218430
2023-02-23,3097.569091796875,3413.800048828125,3452.39990234375,3408.0,3421.0,1441570
2023-02-24,3085.4560546875,3400.449951171875,3433.949951171875,3382.300048828125,3422.5,977592
2023-02-27,3023.21044921875,3331.85009765625,3390.0,3316.0,3390.0,1128022
2023-02-28,3005.970703125,3312.85009765625,3392.0,3299.89990234375,3328.5,4116217
2023-03-01,3072.072265625,3385.699951171875,3389.0,3315.0,3323.0,1669307
2023-03-02,3013.773681640625,3321.449951171875,3369.89990234375,3318.0,3361.0,1556538
2023-03-03,3032.55615234375,3342.14990234375,3358.0,3331.10009765625,3354.0,1043190
2023-03-06,3059.50537109375,3371.85009765625,3404.949951171875,3359.0,3361.89990234375,1334132
2023-03-08,3076.336669921875,3390.39990234375,3396.0,3330.85009765625,3364.0,1844590
2023-03-09,3027.747314453125,3336.85009765625,3385.0,3330.85009765625,3385.0,1648500
2023-03-10,3022.43896484375,3331.0,3337.25,3290.0,3312.89990234375,1024404
2023-03-13,2977.9326171875,3281.949951171875,3369.800048828125,3272.0,3333.0,1901233
2023-03-14,2917.138916015625,3214.949951171875,3304.39990234375,3209.39990234375,3280.0,2670334
2023-03-15,2902.576171875,3198.89990234375,3260.35009765625,3192.0,3250.0,1780522
2023-03-16,2889.963134765625,3185.0,3219.800048828125,3172.0,3208.0,1901060
2023-03-17,2884.791259765625,3179.300048828125,3221.39990234375,3144.0,3150.5,6739966
2023-03-20,2852.126708984375,3143.300048828125,3169.64990234375,3095.050048828125,3169.64990234375,2289468
2023-03-21,2818.37255859375,3106.10009765625,3156.75,3097.449951171875,3143.300048828125,1815297
2023-03-22,2840.784423828125,3130.800048828125,3143.5,3106.10009765625,3130.050048828125,1123939
2023-03-23,2835.2041015625,3124.64990234375,3146.35009765625,3101.0,3114.89990234375,1372218
2023-03-24,2831.437744140625,3120.5,3170.0,3106.0,3148.89990234375,1329577
2023-03-27,2833.07177734375,3122.300048828125,3152.75,3106.0,3135.0,1524217
2023-03-28,2827.264892578125,3115.89990234375,3149.550048828125,3110.14990234375,3127.0,1303530
2023-03-29,2848.133544921875,3138.89990234375,3150.0,3104.10009765625,3129.0,1740616
2023-03-31,2908.927490234375,3205.89990234375,3213.0,3152.0,3189.949951171875,2382581
2023-04-03,2903.573974609375,3200.0,3224.949951171875,3173.75,3224.949951171875,1521830
2023-04-05,2939.687744140625,3239.800048828125,3264.35009765625,3185.5,3185.5,2655065
2023-04-06,2922.3564453125,3220.699951171875,3257.35009765625,3215.0,3225.0,1703464
2023-04-10,2961.100830078125,3263.39990234375,3272.0,3215.0,3220.0,2203187
2023-04-11,2916.095458984375,3213.800048828125,3272.949951171875,3192.14990234375,3264.0,2348779
2023-04-12,2941.365966796875,3241.64990234375,3260.949951171875,3199.0,3227.949951171875,2417727
2023-04-13,2893.457275390625,3188.85009765625,3230.0,3180.0,3210.0,4174070
2023-04-17,2848.6787109375,3139.5,3163.39990234375,3070.25,3134.10009765625,5505048
2023-04-18,2840.73876953125,3130.75,3156.85009765625,3110.60009765625,3154.949951171875,2617302
2023-04-19,2803.40087890625,3089.60009765625,3140.0,3071.5,3130.75,3298034
2023-04-20,2817.19287109375,3104.800048828125,3113.0,3078.0,3090.0,2419999
2023-04-21,2868.050537109375,3160.85009765625,3164.449951171875,3100.800048828125,3110.0,1929184
2023-04-24,2880.708251953125,3174.800048828125,3180.949951171875,3126.14990234375,3151.10009765625,1640676
2023-04-25,2881.7978515625,3176.0,3191.199951171875,3147.5,3183.0,2024090
2023-04-26,2901.895263671875,3198.14990234375,3208.39990234375,3181.0,3181.0,2000029
2023-04-27,2892.64013671875,3187.949951171875,3199.199951171875,3170.64990234375,3185.0,2434446
2023-04-28,2921.040283203125,3219.25,3227.25,3196.25,3200.39990234375,2931312
2023-05-02,2921.177001953125,3219.39990234375,3235.0,3210.0,3235.0,2321159
2023-05-03,2885.3359375,3179.89990234375,3216.0,3173.14990234375,3216.0,2468285
2023-05-04,2922.3564453125,3220.699951171875,3224.449951171875,3178.0,3180.14990234375,1953253
2023-05-05,2931.43017578125,3230.699951171875,3244.0,3210.050048828125,3220.0,1710027
2023-05-08,2949.487060546875,3250.60009765625,3254.85009765625,3231.300048828125,3245.0,928235
2023-05-09,2979.112548828125,3283.25,3298.0,3246.0,3252.60009765625,1107375
2023-05-10,2982.333740234375,3286.800048828125,3306.5,3266.050048828125,3290.0,1559987
2023-05-11,2978.114013671875,3282.14990234375,3309.699951171875,3272.0,3309.0,1719623
2023-05-12,2970.9912109375,3274.300048828125,3290.0,3260.0,3279.14990234375,1027479
2023-05-15,2953.5244140625,3255.050048828125,3292.0,3248.35009765625,3284.0,1150390
2023-05-16,2956.337890625,3258.14990234375,3285.0,3250.449951171875,3256.199951171875,986306
2023-05-17,2911.467529296875,3208.699951171875,3280.0,3198.25,3255.949951171875,1588815
2023-05-18,2903.43798828125,3199.85009765625,3228.949951171875,3195.0,3225.949951171875,1369364
2023-05-19,2924.3076171875,3222.85009765625,3234.5,3203.050048828125,3210.0,1152449
2023-05-22,2993.13134765625,3298.699951171875,3308.449951171875,3217.050048828125,3230.0,1333243
2023-05-23,2991.63427734375,3297.050048828125,3327.949951171875,3290.10009765625,3306.0,1687418
2023-05-24,2997.35009765625,3303.35009765625,3317.199951171875,3276.0,3276.0,1016555
2023-05-25,2988.412841796875,3293.5,3306.0,3267.10009765625,3294.0,1374917
2023-05-26,3020.53369140625,3328.89990234375,3338.64990234375,3291.0,3293.5,1791115
2023-05-29,3012.775634765625,3320.35009765625,3372.0,3312.0,3360.800048828125,1210372
2023-05-30,3009.010009765625,3316.199951171875,3326.949951171875,3301.35009765625,3315.0,1344224
2023-05-31,2984.783447265625,3289.5,3327.699951171875,3265.14990234375,3309.0,5815424
2023-06-01,3016.087158203125,3324.0,3340.0,3297.5,3314.0,1177314
2023-06-02,2999.391845703125,3305.60009765625,3335.89990234375,3297.449951171875,3326.25,2030661
2023-06-05,2984.23876953125,3288.89990234375,3327.0,3285.050048828125,3315.0,1861468
2023-06-06,2932.882080078125,3232.300048828125,3288.85009765625,3220.60009765625,3280.0,2022849
2023-06-07,2971.535888671875,3274.89990234375,3278.85009765625,3241.0,3253.0,1567196
2023-06-08,2936.647216796875,3236.449951171875,3270.0,3233.0,3261.0,1759366
2023-06-09,2912.01220703125,3209.300048828125,3250.0,3205.35009765625,3245.0,1775689
2023-06-12,2946.129150390625,3246.89990234375,3254.39990234375,3211.0,3215.0,2324605
2023-06-13,2943.225341796875,3243.699951171875,3265.0,3239.0,3260.0,1371928
2023-06-14,2949.895263671875,3251.050048828125,3255.85009765625,3225.85009765625,3243.699951171875,1658544
2023-06-15,2940.068359375,3216.300048828125,3247.449951171875,3210.0,3245.300048828125,2273810
2023-06-16,2902.22412109375,3174.89990234375,3199.39990234375,3156.0,3197.0,4156189
2023-06-19,2934.67529296875,3210.39990234375,3214.89990234375,3175.0,3190.0,1468186
2023-06-20,2950.48876953125,3227.699951171875,3232.5,3201.050048828125,3214.0,1528452
2023-06-21,2978.369873046875,3258.199951171875,3261.39990234375,3223.949951171875,3250.0,1645987
2023-06-22,2960.36181640625,3238.5,3267.64990234375,3230.10009765625,3260.0,1529603
2023-06-23,2940.1142578125,3216.35009765625,3249.39990234375,3209.14990234375,3237.300048828125,1119505
2023-06-26,2915.706787109375,3189.64990234375,3213.89990234375,3173.0,3205.0,1978803
2023-06-27,2922.74560546875,3197.35009765625,3209.64990234375,3182.300048828125,3202.0,863542
2023-06-28,2939.291259765625,3215.449951171875,3230.949951171875,3193.39990234375,3208.0,1575872
2023-06-30,3018.63671875,3302.25,3310.0,3214.10009765625,3220.0,2672406
2023-07-03,2991.2587890625,3272.300048828125,3318.800048828125,3268.75,3314.300048828125,1687264
2023-07-04,3024.669677734375,3308.85009765625,3315.0,3277.300048828125,3290.0,1656681
2023-07-05,3034.816162109375,3319.949951171875,3329.0,3305.0,3320.0,1453008
2023-07-06,3037.512939453125,3322.89990234375,3328.449951171875,3302.0,3306.550048828125,1848238
2023-07-07,3043.31787109375,3329.25,3356.89990234375,3302.0,3302.0,1789326
2023-07-10,2990.938720703125,3271.949951171875,3324.75,3265.199951171875,3324.75,1407431
2023-07-11,2991.350341796875,3272.39990234375,3295.0,3260.800048828125,3295.0,1110172
2023-07-12,2979.923583984375,3259.89990234375,3289.14990234375,3250.10009765625,3280.949951171875,1515240
2023-07-13,3053.64697265625,3340.550048828125,3367.449951171875,3272.75,3284.0,4585146
2023-07-14,3212.794677734375,3514.64990234375,3524.85009765625,3352.0,3365.0,6306101
2023-07-17,3191.815185546875,3491.699951171875,3549.89990234375,3477.050048828125,3510.0,2743228
2023-07-18,3196.5234375,3496.85009765625,3524.0,3465.0,3476.0,2600090
2023-07-19,3172.025146484375,3470.050048828125,3516.85009765625,3445.64990234375,3500.0,2405370
2023-07-20,3174.0869140625,3463.300048828125,3478.89990234375,3436.050048828125,3453.10009765625,1715404
2023-07-21,3087.020263671875,3368.300048828125,3434.89990234375,3359.050048828125,3404.050048828125,3770223
2023-07-24,3111.26171875,3394.75,3413.449951171875,3372.10009765625,3381.0,1680132
2023-07-25,3115.2939453125,3399.14990234375,3406.800048828125,3380.199951171875,3397.5,1272980
2023-07-26,3105.35009765625,3388.300048828125,3420.85009765625,3385.0,3400.35009765625,1066803
2023-07-27,3113.231689453125,3396.89990234375,3411.64990234375,3385.050048828125,3394.949951171875,1701769
2023-07-28,3075.19775390625,3355.39990234375,3393.699951171875,3331.0,3385.0,2599831
2023-07-31,3135.73193359375,3421.449951171875,3426.64990234375,3360.89990234375,3364.39990234375,2743678
2023-08-01,3163.776123046875,3452.050048828125,3460.0,3415.0,3415.0,1956167
2023-08-02,3153.328857421875,3440.64990234375,3446.39990234375,3413.60009765625,3434.949951171875,1914899
2023-08-03,3116.027099609375,3399.949951171875,3433.25,3368.0,3420.0,2026351
2023-08-04,3155.986328125,3443.550048828125,3471.0,3401.25,3401.25,2248493
2023-08-07,3193.1044921875,3484.050048828125,3488.0,3441.25,3453.949951171875,1853889
2023-08-08,3180.777587890625,3470.60009765625,3489.949951171875,3456.60009765625,3484.050048828125,1634225
2023-08-09,3173.353515625,3462.5,3467.0,3425.050048828125,3464.89990234375,1794589
2023-08-10,3154.65771484375,3442.10009765625,3464.89990234375,3430.050048828125,3450.0,1096701
2023-08-11,3160.798095703125,3448.800048828125,3466.64990234375,3414.0,3438.10009765625,1679974
2023-08-14,3161.760498046875,3449.85009765625,3455.0,3411.0,3440.699951171875,1190425
2023-08-16,3169.595947265625,3458.39990234375,3466.0,3435.199951171875,3450.0,1328445
2023-08-17,3148.837890625,3435.75,3460.800048828125,3413.199951171875,3455.0,1843241
2023-08-18,3085.9208984375,3367.10009765625,3410.0,3356.5,3410.0,2526749
2023-08-21,3117.58544921875,3401.64990234375,3409.75,3372.0,3375.0,1375579
2023-08-22,3099.71435546875,3382.14990234375,3411.0,3365.050048828125,3400.0,1222012
2023-08-23,3114.469482421875,3398.25,3402.0,3376.0,3388.0,1330046
2023-08-24,3104.8466796875,3387.75,3413.050048828125,3378.10009765625,3408.0,1152881
2023-08-25,3098.934814453125,3381.300048828125,3385.800048828125,3350.25,3375.0,1158046
2023-08-28,3093.664794921875,3375.550048828125,3394.0,3360.10009765625,3394.0,1037485
2023-08-29,3094.215087890625,3376.14990234375,3389.550048828125,3365.0,3381.050048828125,944517
2023-08-30,3107.779052734375,3390.949951171875,3408.10009765625,3383.050048828125,3398.0,1188200
2023-08-31,3076.48046875,3356.800048828125,3417.39990234375,3343.64990234375,3401.0,3417652
2023-09-01,3097.009765625,3379.199951171875,3389.0,3356.800048828125,3366.0,1277950
2023-09-04,3133.028564453125,3418.5,3432.85009765625,3370.050048828125,3378.0,1828332
2023-09-05,3142.972412109375,3429.35009765625,3447.0,3405.14990234375,3420.0,1501842
2023-09-06,3143.475830078125,3429.89990234375,3443.89990234375,3398.10009765625,3434.0,1314818
2023-09-07,3166.709228515625,3455.25,3460.0,3422.300048828125,3430.800048828125,1885092
2023-09-08,3154.474365234375,3441.89990234375,3465.0,3435.050048828125,3455.25,1518917
2023-09-11,3189.988037109375,3480.64990234375,3485.699951171875,3445.0,3462.0,1783604
2023-09-12,3281.77490234375,3580.800048828125,3589.89990234375,3483.0,3492.0,4476016
2023-09-13,3269.90673828125,3567.85009765625,3588.85009765625,3545.0,3571.10009765625,1754929
2023-09-14,3262.75732421875,3560.050048828125,3597.699951171875,3545.60009765625,3570.050048828125,2604721
2023-09-15,3297.813720703125,3598.300048828125,3607.35009765625,3562.449951171875,3567.85009765625,2952897
2023-09-18,3305.00830078125,3606.14990234375,3619.300048828125,3575.25,3580.050048828125,1395753
2023-09-20,3304.91650390625,3606.050048828125,3625.0,3580.0,3580.0,1649396
2023-09-21,3285.89892578125,3585.300048828125,3605.0,3528.0,3588.550048828125,2004073
2023-09-22,3302.716552734375,3603.64990234375,3633.75,3565.050048828125,3584.0,1989083
2023-09-25,3278.4296875,3577.14990234375,3620.0,3558.64990234375,3602.5,1238778
2023-09-26,3286.265625,3585.699951171875,3594.949951171875,3536.0,3567.60009765625,1726062
2023-09-27,3289.565185546875,3589.300048828125,3614.0,3555.699951171875,3590.0,1541134
2023-09-28,3241.403564453125,3536.75,3602.800048828125,3527.35009765625,3600.0,1755753
2023-09-29,3233.934326171875,3528.60009765625,3568.449951171875,3505.550048828125,3537.199951171875,2243791
2023-10-03,3220.415771484375,3513.85009765625,3534.199951171875,3480.10009765625,3534.199951171875,1948148
2023-10-04,3242.320068359375,3537.75,3548.0,3477.300048828125,3486.300048828125,1788138
2023-10-05,3289.611083984375,3589.35009765625,3624.0,3551.199951171875,3554.0,2990768
2023-10-06,3318.984619140625,3621.39990234375,3634.949951171875,3575.050048828125,3591.0,2075691
2023-10-09,3334.51904296875,3638.35009765625,3679.0,3631.0,3645.050048828125,4233074
2023-10-10,3325.8583984375,3628.89990234375,3648.0,3601.35009765625,3640.050048828125,1848148
2023-10-11,3308.44482421875,3609.89990234375,3650.0,3605.0,3650.0,2426417
2023-10-12,3246.71923828125,3542.550048828125,3588.64990234375,3538.10009765625,3575.0,4241281
2023-10-13,3272.656005859375,3570.85009765625,3577.0,3525.0,3530.0,2890357
2023-10-16,3229.763916015625,3524.050048828125,3574.64990234375,3519.10009765625,3566.0,1671104
2023-10-17,3214.18359375,3507.050048828125,3534.14990234375,3503.35009765625,3530.0,1672065
2023-10-18,3196.037353515625,3487.25,3522.699951171875,3484.0,3511.0,1408245
2023-10-19,3175.270751953125,3455.64990234375,3476.85009765625,3451.89990234375,3469.5,1514545
2023-10-20,3211.0146484375,3494.550048828125,3499.5,3444.050048828125,3450.39990234375,1481211
2023-10-23,3133.462646484375,3410.14990234375,3478.949951171875,3401.300048828125,3473.0,1106272
2023-10-25,3115.039306640625,3390.10009765625,3425.0,3377.199951171875,3390.5,1518537
2023-10-26,3066.017822265625,3336.75,3373.699951171875,3330.0,3368.050048828125,1984471
2023-10-27,3079.06591796875,3350.949951171875,3362.0,3337.0,3350.0,1108851
2023-10-30,3104.42626953125,3378.550048828125,3382.85009765625,3333.75,3350.0,910972
2023-10-31,3095.421875,3368.75,3399.0,3350.050048828125,3399.0,999811
2023-11-01,3060.412841796875,3330.64990234375,3371.60009765625,3311.0,3355.0,1563475
2023-11-02,3087.4736328125,3360.10009765625,3375.949951171875,3343.199951171875,3343.199951171875,1245384
2023-11-03,3079.019775390625,3350.89990234375,3387.89990234375,3344.300048828125,3382.0,1402598
2023-11-06,3105.988525390625,3380.25,3392.300048828125,3359.0,3375.0,1099852
2023-11-07,3096.983642578125,3370.449951171875,3404.14990234375,3366.0,3378.0,1191144
2023-11-08,3107.18310546875,3381.550048828125,3401.949951171875,3369.550048828125,3371.449951171875,992899
2023-11-09,3075.849853515625,3347.449951171875,3391.5,3342.050048828125,3390.10009765625,2112352
2023-11-10,3062.98583984375,3333.449951171875,3347.449951171875,3322.35009765625,3338.0,1338557
2023-11-13,3061.23974609375,3331.550048828125,3356.0,3327.0,3356.0,1030990
2023-11-15,3128.08740234375,3404.300048828125,3413.0,3356.050048828125,3383.10009765625,2059802
2023-11-16,3214.046630859375,3497.85009765625,3529.35009765625,3414.199951171875,3430.050048828125,3951984
2023-11-17,3218.273681640625,3502.449951171875,3524.5,3492.550048828125,3497.85009765625,2021292
2023-11-20,3234.032470703125,3519.60009765625,3533.89990234375,3491.25,3491.25,1475621
2023-11-21,3225.39453125,3510.199951171875,3539.050048828125,3501.0,3519.60009765625,1807236
2023-11-22,3243.72607421875,3530.14990234375,3532.64990234375,3481.10009765625,3500.0,1798051
2023-11-23,3223.603271484375,3508.25,3544.0,3500.0,3530.0,2729804
2023-11-24,3176.60302734375,3457.10009765625,3504.550048828125,3453.0,3494.25,1989733
2023-11-28,3188.59423828125,3470.14990234375,3481.25,3433.0,3457.10009765625,1689195
2023-11-29,3228.6572265625,3513.75,3518.0,3475.800048828125,3481.0,1441634
2023-11-30,3204.628662109375,3487.60009765625,3516.64990234375,3481.0,3499.449951171875,3266235
2023-12-01,3226.72705078125,3511.64990234375,3516.949951171875,3490.050048828125,3500.0,1172141
2023-12-04,3227.462158203125,3512.449951171875,3547.800048828125,3498.0,3544.64990234375,1625213
2023-12-05,3245.058837890625,3531.60009765625,3538.0,3502.800048828125,3538.0,1377656
2023-12-06,3311.676025390625,3604.10009765625,3612.85009765625,3525.14990234375,3532.60009765625,1896572
2023-12-07,3321.599853515625,3614.89990234375,3630.550048828125,3591.699951171875,3605.0,1967653
2023-12-08,3332.442626953125,3626.699951171875,3645.0,3602.050048828125,3633.0,1641155
2023-12-11,3347.328125,3642.89990234375,3653.0,3615.0,3622.89990234375,1102503
2023-12-12,3374.1591796875,3672.10009765625,3698.39990234375,3631.0,3638.949951171875,2236866
2023-12-13,3301.98193359375,3593.550048828125,3650.0,3563.0,3643.550048828125,3850968
2023-12-14,3369.70263671875,3667.25,3678.0,3627.60009765625,3630.0,3290396
2023-12-15,3547.732666015625,3861.0,3895.949951171875,3666.699951171875,3666.699951171875,8531230
2023-12-18,3546.078125,3859.199951171875,3929.0,3830.14990234375,3858.10009765625,2521612
2023-12-19,3506.56689453125,3816.199951171875,3855.10009765625,3790.0,3845.0,2004435
2023-12-20,3473.35009765625,3780.050048828125,3898.800048828125,3766.550048828125,3827.25,2586083
2023-12-21,3480.195556640625,3787.5,3806.699951171875,3743.35009765625,3756.25,1517562
2023-12-22,3513.734130859375,3824.0,3845.949951171875,3762.0,3800.0,2413058
2023-12-26,3487.592529296875,3795.550048828125,3834.0,3790.14990234375,3819.85009765625,1285231
2023-12-27,3501.97265625,3811.199951171875,3818.199951171875,3768.0,3799.0,1293976
2023-12-28,3491.589599609375,3799.89990234375,3838.0,3792.10009765625,3824.0,1682889
2023-12-29,3485.61669921875,3793.39990234375,3822.60009765625,3765.39990234375,3792.0,1574996
2024-01-01,3501.881103515625,3811.10009765625,3832.0,3773.0,3790.0,825907
2024-01-02,3476.24462890625,3783.199951171875,3811.10009765625,3767.25,3811.10009765625,1344068
2024-01-03,3392.214599609375,3691.75,3771.85009765625,3687.050048828125,3767.0,1803075
2024-01-04,3369.288818359375,3666.800048828125,3719.0,3651.0,3701.75,3598144
2024-01-05,3434.620361328125,3737.89990234375,3747.75,3674.85009765625,3675.0,1963127
2024-01-08,3379.855712890625,3678.300048828125,3739.75,3672.39990234375,3737.89990234375,1067805
2024-01-09,3390.5146484375,3689.89990234375,3752.35009765625,3682.75,3709.949951171875,1370944
2024-01-10,3411.786376953125,3713.050048828125,3729.25,3688.0,3690.0,1292227
2024-01-11,3432.460693359375,3735.550048828125,3773.0,3707.0,3724.0,1777909
2024-01-12,3567.763671875,3882.800048828125,3905.25,3821.60009765625,3848.0,6813450
2024-01-15,3587.059326171875,3903.800048828125,3965.0,3885.0,3960.0,2801505
2024-01-16,3548.007568359375,3861.300048828125,3899.0,3855.550048828125,3899.0,1432672
2024-01-17,3569.417236328125,3884.60009765625,3909.949951171875,3812.550048828125,3819.0,3458696
2024-01-18,3585.957275390625,3902.60009765625,3908.800048828125,3862.0,3898.0,2239110
2024-01-19,3648.36572265625,3943.050048828125,3963.550048828125,3915.050048828125,3945.0,2941975
2024-01-23,3569.90380859375,3858.25,3933.89990234375,3842.75,3900.0,2618854
2024-01-24,3554.68310546875,3841.800048828125,3883.64990234375,3805.60009765625,3880.0,2657709
2024-01-25,3525.537353515625,3810.300048828125,3861.0,3778.699951171875,3839.89990234375,2205154
2024-01-29,3516.932373046875,3801.0,3820.0,3780.85009765625,3800.800048828125,1646747
2024-01-30,3516.515869140625,3800.550048828125,3847.800048828125,3787.0,3807.449951171875,1411621
2024-01-31,3530.764892578125,3815.949951171875,3834.0,3796.449951171875,3811.199951171875,2459358
2024-02-01,3566.110107421875,3854.14990234375,3904.89990234375,3805.050048828125,3820.0,2363107
2024-02-02,3669.87841796875,3966.300048828125,3984.39990234375,3872.0,3875.050048828125,2826510
2024-02-05,3676.355224609375,3973.300048828125,4022.0,3962.10009765625,3983.0,1691523
2024-02-06,3826.896240234375,4136.0,4149.89990234375,3990.0,3997.0,4474396
2024-02-07,3778.2265625,4083.39990234375,4155.0,4073.949951171875,4153.0,2124267
2024-02-08,3825.13818359375,4134.10009765625,4158.0,4086.050048828125,4090.0,2345173
2024-02-09,3824.768310546875,4133.7001953125,4184.75,4100.0,4136.5498046875,2100596
2024-02-12,3812.739501953125,4120.7001953125,4159.60009765625,4105.5498046875,4130.0,1013716
2024-02-13,3839.387451171875,4149.5,4170.0,4081.5,4125.4501953125,1257415
2024-02-14,3793.67919921875,4100.10009765625,4114.89990234375,4049.5,4107.0,1391283
2024-02-15,3796.547119140625,4103.2001953125,4146.2998046875,4083.0,4128.0,1091582
2024-02-16,3819.771484375,4128.2998046875,4147.9501953125,4100.10009765625,4113.25,1307556
2024-02-19,3797.102294921875,4103.7998046875,4128.2998046875,4055.0,4123.0498046875,772291
2024-02-20,3729.419189453125,4030.64990234375,4098.0,4010.0,4082.10009765625,1193648
2024-02-21,3693.1953125,3991.5,4063.35009765625,3980.60009765625,4013.0,1885939
2024-02-22,3781.650390625,4087.10009765625,4094.949951171875,3971.0,3971.0,2982052
2024-02-23,3749.26611328125,4052.10009765625,4130.0,4046.39990234375,4130.0,2538072
2024-02-26,3702.031494140625,4001.050048828125,4050.0,3982.75,4036.0,1379284
2024-02-27,3797.65771484375,4104.39990234375,4124.0,3999.0,3999.0,2960475
2024-02-28,3811.12060546875,4118.9501953125,4154.89990234375,4089.0,4095.60009765625,1939225
2024-02-29,3789.052734375,4095.10009765625,4138.10009765625,4064.550048828125,4099.0,3772719
2024-03-01,3788.358642578125,4094.35009765625,4140.0,4086.800048828125,4107.2001953125,2043265
2024-03-04,3775.729248046875,4080.699951171875,4117.89990234375,4075.89990234375,4105.0,1749271
2024-03-05,3712.255615234375,4012.10009765625,4064.0,3980.0,4062.0,2070859
2024-03-06,3760.554443359375,4064.300048828125,4072.0,3958.449951171875,3994.050048828125,1744204
2024-03-07,3801.5439453125,4108.60009765625,4124.0,4037.699951171875,4065.0,2688905
2024-03-11,3814.26611328125,4122.35009765625,4153.0,4089.0,4089.0,2304068
2024-03-12,3878.942138671875,4192.25,4229.9501953125,4121.0498046875,4122.35009765625,4039801
2024-03-13,3838.924560546875,4149.0,4241.0,4131.89990234375,4205.0,2837260
2024-03-14,3893.14501953125,4207.60009765625,4225.0,4086.0,4153.4501953125,2919608
2024-03-15,3903.924560546875,4219.25,4239.0,4177.0,4192.60009765625,3373143
2024-03-18,3842.163330078125,4152.5,4254.75,4117.85009765625,4215.25,1526904
2024-03-19,3680.056884765625,3977.300048828125,4058.0,3966.60009765625,4051.25,8931209
2024-03-20,3674.134521484375,3970.89990234375,4018.0,3960.199951171875,3986.0,1817913
2024-03-21,3676.03173828125,3972.949951171875,4008.39990234375,3948.0,3990.050048828125,3829582
2024-03-22,3618.618896484375,3910.89990234375,3938.0,3855.0,3897.0,5852485
2024-03-26,3587.715087890625,3877.5,3946.699951171875,3871.449951171875,3875.0,3440925
2024-03-27,3553.85009765625,3840.89990234375,3895.0,3829.39990234375,3888.5,1968575
2024-03-28,3586.6044921875,3876.300048828125,3915.0,3840.5,3850.10009765625,4311783
